customer_id,month,snapshot_date,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch
15595640,6,2026-06-30,5,237.88,6,2,1,1,1
15814331,1,2026-01-31,7,754.74,12,0,0,1,1
15814331,2,2026-02-28,7,1028.71,18,1,1,1,0
15814331,3,2026-03-31,10,470.38,11,0,1,1,0
15814331,4,2026-04-30,7,590.27,12,1,0,1,0
15814331,5,2026-05-31,8,386.31,10,0,1,1,0
15814331,6,2026-06-30,12,1660.27,10,0,0,1,1
15602030,1,2026-01-31,14,1017.64,13,0,1,0,0
15602030,2,2026-02-28,25,3501.72,11,0,0,1,0
15602030,3,2026-03-31,13,391.88,9,0,0,1,0
15602030,4,2026-04-30,19,2790.86,8,0,0,0,0
15602030,5,2026-05-31,18,1811.44,9,3,0,1,1
15602030,6,2026-06-30,21,604.04,7,0,1,0,0
15747974,1,2026-01-31,10,804.17,13,0,1,1,0
15747974,2,2026-02-28,8,1124.76,10,0,0,1,1
15747974,3,2026-03-31,13,983.04,13,2,1,1,0
15747974,4,2026-04-30,8,1186.58,9,1,1,1,0
15747974,5,2026-05-31,9,585.69,15,0,0,1,0
15747974,6,2026-06-30,10,369.19,16,1,0,1,0
15611315,1,2026-01-31,14,2073.79,17,0,0,1,0
15611315,2,2026-02-28,9,1161.94,8,1,0,1,1
15611315,3,2026-03-31,11,785.9,7,0,1,1,0
15611315,4,2026-04-30,12,1332.44,16,0,0,1,0
15611315,5,2026-05-31,4,352.43,17,0,0,0,0
15611315,6,2026-06-30,8,523.52,13,0,1,1,0
15636977,1,2026-01-31,8,553.79,9,1,0,0,0
15636977,2,2026-02-28,9,1220.09,15,0,0,0,0
15636977,3,2026-03-31,8,973.16,9,1,1,1,0
15636977,4,2026-04-30,9,1223.99,8,0,0,1,0
15636977,5,2026-05-31,13,1810.15,4,0,0,0,0
15636977,6,2026-06-30,8,1131.21,5,1,0,1,0
15690337,1,2026-01-31,7,410.56,14,0,0,1,0
15690337,2,2026-02-28,14,387.59,14,1,1,0,0
15690337,3,2026-03-31,9,198.07,9,1,0,0,0
15690337,4,2026-04-30,7,810.61,16,2,0,1,0
15690337,5,2026-05-31,9,749.88,9,0,1,1,0
15690337,6,2026-06-30,7,901.14,7,0,1,1,0
15680666,1,2026-01-31,6,662.48,15,0,0,0,0
15680666,2,2026-02-28,9,695.84,13,0,1,1,0
15680666,3,2026-03-31,14,1095.75,7,2,1,1,0
15680666,4,2026-04-30,10,1228.68,20,0,1,0,0
15680666,5,2026-05-31,11,724.22,8,0,0,1,0
15680666,6,2026-06-30,11,251.93,11,2,0,1,0
15679551,1,2026-01-31,16,1612.08,10,1,0,1,0
15679551,2,2026-02-28,9,322.71,18,2,1,1,1
15679551,3,2026-03-31,7,806.52,9,4,1,1,0
15679551,4,2026-04-30,10,1095.0,7,0,0,1,1
15679551,5,2026-05-31,9,845.83,12,1,0,0,0
15679551,6,2026-06-30,3,252.49,3,2,1,0,0
15778915,1,2026-01-31,12,493.12,7,1,1,1,0
15778915,2,2026-02-28,15,903.51,13,0,0,1,0
15778915,3,2026-03-31,15,1184.81,9,0,0,1,0
15778915,4,2026-04-30,13,873.4,12,0,1,1,0
15778915,5,2026-05-31,11,393.0,13,0,0,1,1
15778915,6,2026-06-30,13,719.11,14,0,1,1,1
15568849,1,2026-01-31,21,1926.69,13,0,0,1,1
15568849,2,2026-02-28,16,2214.97,17,0,0,1,1
15568849,3,2026-03-31,19,2428.29,16,1,1,1,0
15568849,4,2026-04-30,11,1390.75,17,2,0,0,0
15568849,5,2026-05-31,21,1981.2,9,0,0,1,0
15568849,6,2026-06-30,15,1782.72,20,0,1,0,0
15747762,1,2026-01-31,7,1008.3,17,0,1,1,1
15747762,2,2026-02-28,12,1083.8,15,0,0,0,0
15747762,3,2026-03-31,8,798.39,13,1,0,0,1
15747762,4,2026-04-30,13,616.24,10,0,1,0,0
15747762,5,2026-05-31,10,1226.17,16,0,0,0,0
15747762,6,2026-06-30,14,859.39,9,1,1,1,0
15753679,1,2026-01-31,17,1876.86,13,1,0,1,0
15753679,2,2026-02-28,14,1952.22,15,0,0,1,0
15753679,3,2026-03-31,13,282.89,12,0,0,1,0
15753679,4,2026-04-30,26,1130.37,13,0,0,1,0
15753679,5,2026-05-31,16,485.42,7,1,0,1,1
15753679,6,2026-06-30,12,804.29,12,1,1,1,0
15750049,1,2026-01-31,13,374.67,22,1,1,0,1
15750049,2,2026-02-28,12,648.75,13,1,1,1,0
15750049,3,2026-03-31,8,499.69,11,0,0,1,0
15750049,4,2026-04-30,11,470.71,11,0,0,1,0
15750049,5,2026-05-31,8,249.85,17,1,1,1,0
15750049,6,2026-06-30,11,693.02,5,0,0,0,1
15606097,1,2026-01-31,14,1384.0,8,1,1,1,1
15606097,2,2026-02-28,9,1081.8,14,1,0,1,0
15606097,3,2026-03-31,12,335.84,11,0,1,1,1
15606097,4,2026-04-30,9,540.12,13,0,0,1,0
15606097,5,2026-05-31,7,595.41,9,1,0,1,0
15606097,6,2026-06-30,1,95.94,4,1,1,1,0
15802368,1,2026-01-31,17,2533.62,15,1,0,1,1
15802368,2,2026-02-28,20,2907.65,12,0,0,1,0
15802368,3,2026-03-31,18,1732.3,11,0,1,1,0
15802368,4,2026-04-30,12,1235.28,24,0,1,1,0
15802368,5,2026-05-31,22,2194.71,8,0,0,1,0
15802368,6,2026-06-30,15,506.17,13,0,1,0,0
15767488,1,2026-01-31,12,1049.79,12,0,0,1,0
15767488,2,2026-02-28,10,616.16,17,0,0,0,0
15767488,3,2026-03-31,7,599.72,10,0,1,1,0
15767488,4,2026-04-30,11,1187.11,9,1,1,1,0
15767488,5,2026-05-31,15,2035.82,11,1,0,1,0
15767488,6,2026-06-30,6,865.52,11,0,1,0,0
15669946,1,2026-01-31,17,2371.63,19,0,0,1,0
15669946,2,2026-02-28,16,2389.43,13,0,0,1,0
15669946,3,2026-03-31,23,2991.42,14,1,0,1,1
15669946,4,2026-04-30,11,636.53,19,0,1,0,0
15669946,5,2026-05-31,21,1637.29,10,0,1,1,0
15669946,6,2026-06-30,20,486.36,18,0,1,1,0
15612103,1,2026-01-31,22,2336.44,18,2,0,1,1
15612103,2,2026-02-28,17,1084.65,10,0,1,1,1
15612103,3,2026-03-31,21,2469.34,10,1,0,1,1
15612103,4,2026-04-30,19,1484.62,6,1,0,1,0
15612103,5,2026-05-31,13,1945.56,7,3,1,1,0
15612103,6,2026-06-30,13,1757.76,6,0,0,1,0
15645353,1,2026-01-31,6,284.37,17,1,1,1,0
15645353,2,2026-02-28,11,754.26,10,0,1,1,0
15645353,3,2026-03-31,11,273.61,13,0,0,0,0
15645353,4,2026-04-30,17,952.27,10,0,1,1,0
15645353,5,2026-05-31,11,228.32,6,0,0,0,1
15645353,6,2026-06-30,6,683.41,14,1,1,0,0
15650018,1,2026-01-31,6,211.88,7,1,1,1,0
15650018,2,2026-02-28,10,1395.2,12,0,0,1,0
15650018,3,2026-03-31,11,527.81,13,0,0,1,0
15650018,4,2026-04-30,7,205.68,15,1,0,0,1
15650018,5,2026-05-31,13,489.0,9,0,1,1,0
15650018,6,2026-06-30,6,574.95,19,0,0,0,0
15659002,1,2026-01-31,7,792.3,6,1,1,1,0
15659002,2,2026-02-28,11,1503.57,11,0,1,0,1
15659002,3,2026-03-31,13,1636.94,20,1,1,0,0
15659002,4,2026-04-30,15,426.0,14,1,0,1,0
15659002,5,2026-05-31,11,1235.74,14,0,1,0,0
15659002,6,2026-06-30,10,937.84,7,0,0,0,0
15616028,1,2026-01-31,21,1680.3,8,1,0,1,1
15616028,2,2026-02-28,22,2472.21,11,0,0,0,0
15616028,3,2026-03-31,15,328.21,10,1,0,0,0
15616028,4,2026-04-30,19,2561.73,17,0,1,1,0
15616028,5,2026-05-31,15,1026.83,10,2,1,1,0
15616028,6,2026-06-30,12,871.24,14,0,1,1,0
15660475,1,2026-01-31,19,1615.32,7,1,0,0,1
15660475,2,2026-02-28,22,2779.36,9,1,1,0,0
15660475,3,2026-03-31,17,2123.09,9,1,1,0,1
15660475,4,2026-04-30,11,1626.79,8,0,1,0,0
15660475,5,2026-05-31,23,2123.37,20,1,0,0,0
15660475,6,2026-06-30,16,1215.03,10,0,1,0,0
15652615,1,2026-01-31,12,319.34,12,0,1,0,0
15652615,2,2026-02-28,8,1023.67,10,0,0,1,0
15652615,3,2026-03-31,16,397.96,18,0,0,1,1
15652615,4,2026-04-30,17,1442.3,11,1,0,1,0
15652615,5,2026-05-31,17,537.01,11,0,0,1,0
15652615,6,2026-06-30,19,2351.45,14,0,1,1,0
15653572,1,2026-01-31,21,1671.92,11,2,1,1,1
15653572,2,2026-02-28,17,933.17,15,3,0,0,1
15653572,3,2026-03-31,8,518.48,6,1,0,0,0
15653572,4,2026-04-30,7,379.16,7,0,0,1,0
15653572,5,2026-05-31,9,1210.96,13,1,1,1,0
15653572,6,2026-06-30,3,377.65,8,0,0,1,0
15628059,1,2026-01-31,15,614.15,11,0,0,0,0
15628059,2,2026-02-28,18,1999.86,6,0,1,1,0
15628059,3,2026-03-31,19,755.86,18,0,1,0,0
15628059,4,2026-04-30,10,839.83,8,1,0,0,0
15628059,5,2026-05-31,13,1709.98,10,2,0,1,0
15628059,6,2026-06-30,12,1242.45,16,1,0,0,0
15703413,1,2026-01-31,9,894.31,15,1,1,1,0
15703413,2,2026-02-28,10,726.44,9,3,0,1,0
15703413,3,2026-03-31,12,1688.71,11,0,0,0,0
15703413,4,2026-04-30,9,1206.61,16,2,0,1,0
15703413,5,2026-05-31,9,1305.38,12,0,1,1,0
15703413,6,2026-06-30,9,472.54,11,1,0,0,0
15610433,1,2026-01-31,4,244.12,13,1,1,1,0
15610433,2,2026-02-28,10,731.22,16,1,1,1,0
15610433,3,2026-03-31,13,1609.12,10,0,0,1,0
15610433,4,2026-04-30,10,1194.83,11,0,1,1,0
15610433,5,2026-05-31,12,260.15,16,0,0,1,1
15610433,6,2026-06-30,15,837.16,12,3,1,1,0
15770548,1,2026-01-31,7,399.02,10,0,0,1,0
15770548,2,2026-02-28,12,1412.0,15,0,1,1,0
15770548,3,2026-03-31,5,602.89,9,1,0,0,1
15770548,4,2026-04-30,9,1128.93,11,0,0,1,0
15770548,5,2026-05-31,10,238.96,18,0,1,1,0
15770548,6,2026-06-30,6,140.55,13,0,0,1,0
15645637,1,2026-01-31,20,975.65,11,1,0,1,1
15645637,2,2026-02-28,16,2270.91,13,0,0,0,0
15645637,3,2026-03-31,10,990.93,15,1,0,1,1
15645637,4,2026-04-30,21,988.86,11,0,1,1,0
15645637,5,2026-05-31,19,1279.23,6,0,0,1,0
15645637,6,2026-06-30,14,608.6,10,1,0,1,0
15590888,1,2026-01-31,11,1402.02,12,0,0,1,0
15590888,2,2026-02-28,19,2140.25,9,0,0,0,0
15590888,3,2026-03-31,6,341.06,9,1,0,1,0
15590888,4,2026-04-30,13,719.28,10,0,1,1,1
15590888,5,2026-05-31,8,649.6,6,1,1,1,1
15590888,6,2026-06-30,8,1030.35,14,0,0,1,0
15568326,1,2026-01-31,13,563.2,16,0,1,1,1
15568326,2,2026-02-28,14,295.57,6,1,0,1,0
15568326,3,2026-03-31,9,725.39,11,0,1,0,0
15568326,4,2026-04-30,17,1049.31,14,0,0,1,0
15568326,5,2026-05-31,18,2516.54,13,1,1,1,0
15568326,6,2026-06-30,6,360.1,16,1,0,0,0
15655368,1,2026-01-31,9,385.0,7,1,1,1,0
15655368,2,2026-02-28,17,1516.94,12,1,0,1,0
15655368,3,2026-03-31,18,1208.66,15,0,1,1,0
15655368,4,2026-04-30,7,289.23,10,2,1,1,0
15655368,5,2026-05-31,17,2324.47,9,0,0,1,1
15655368,6,2026-06-30,9,1232.24,9,0,0,1,0
15665579,1,2026-01-31,10,1491.05,9,1,0,1,0
15665579,2,2026-02-28,6,535.54,11,2,0,1,0
15665579,3,2026-03-31,7,767.71,11,1,0,1,0
15665579,4,2026-04-30,13,380.66,18,0,0,1,0
15665579,5,2026-05-31,12,1282.04,13,1,0,1,0
15665579,6,2026-06-30,12,1305.35,10,0,1,1,0
15676091,1,2026-01-31,22,854.37,16,1,0,0,0
15676091,2,2026-02-28,21,484.5,13,0,0,1,0
15676091,3,2026-03-31,11,826.15,11,0,0,0,0
15676091,4,2026-04-30,16,995.78,10,1,1,1,0
15676091,5,2026-05-31,20,661.46,15,3,0,0,0
15676091,6,2026-06-30,17,1979.01,16,1,1,1,1
15716984,1,2026-01-31,9,784.23,16,1,1,1,0
15716984,2,2026-02-28,11,658.86,12,1,0,1,0
15716984,3,2026-03-31,10,556.97,8,0,0,1,0
15716984,4,2026-04-30,6,428.36,14,1,1,0,0
15716984,5,2026-05-31,11,1097.93,18,1,0,0,0
15716984,6,2026-06-30,9,773.35,14,0,0,1,0
15715078,1,2026-01-31,17,1320.84,9,0,1,0,0
15715078,2,2026-02-28,16,1199.34,15,0,1,0,1
15715078,3,2026-03-31,14,1432.36,8,0,0,1,0
15715078,4,2026-04-30,16,1751.57,16,2,0,1,1
15715078,5,2026-05-31,27,2945.09,19,0,1,1,0
15715078,6,2026-06-30,19,2239.54,14,0,1,1,0
15569452,1,2026-01-31,18,2279.24,14,1,1,1,0
15569452,2,2026-02-28,18,816.55,8,0,0,1,0
15569452,3,2026-03-31,22,1331.94,11,1,1,1,0
15569452,4,2026-04-30,17,1720.18,10,0,0,1,1
15569452,5,2026-05-31,24,1193.41,10,1,0,1,0
15569452,6,2026-06-30,23,1165.69,10,0,0,1,0
15628863,1,2026-01-31,22,3231.58,12,0,1,1,0
15628863,2,2026-02-28,10,1378.95,8,0,0,1,0
15628863,3,2026-03-31,19,457.39,16,0,1,1,0
15628863,4,2026-04-30,18,756.54,10,2,0,1,0
15628863,5,2026-05-31,32,1920.7,14,0,1,0,0
15628863,6,2026-06-30,12,527.47,10,2,0,0,0
15778192,1,2026-01-31,23,792.21,19,1,0,1,0
15778192,2,2026-02-28,15,1177.78,10,2,0,1,0
15778192,3,2026-03-31,11,344.76,8,1,1,0,0
15778192,4,2026-04-30,17,2507.34,7,0,1,1,0
15778192,5,2026-05-31,11,582.38,9,0,1,1,1
15778192,6,2026-06-30,16,638.61,9,0,0,1,0
15793723,1,2026-01-31,8,472.55,13,1,0,1,0
15793723,2,2026-02-28,8,842.14,10,2,0,1,0
15793723,3,2026-03-31,8,220.33,15,0,1,1,0
15793723,4,2026-04-30,8,932.58,13,1,0,0,0
15793723,5,2026-05-31,12,1777.83,21,0,0,1,1
15793723,6,2026-06-30,10,321.7,13,0,1,1,1
15798943,1,2026-01-31,10,1362.3,9,0,1,1,0
15798943,2,2026-02-28,17,691.61,12,0,0,1,0
15798943,3,2026-03-31,11,617.51,10,0,0,1,1
15798943,4,2026-04-30,12,526.36,15,0,0,1,0
15798943,5,2026-05-31,13,811.81,7,0,1,0,1
15798943,6,2026-06-30,11,1606.93,10,0,0,0,0
15764708,1,2026-01-31,14,1277.3,17,2,0,1,0
15764708,2,2026-02-28,19,2218.69,9,0,0,1,0
15764708,3,2026-03-31,14,376.85,10,0,1,1,1
15764708,4,2026-04-30,8,961.77,10,1,0,1,0
15764708,5,2026-05-31,7,306.73,14,0,1,0,0
15764708,6,2026-06-30,11,281.25,13,0,0,1,0
15791040,1,2026-01-31,14,288.04,8,0,0,0,0
15791040,2,2026-02-28,16,785.81,7,0,0,1,0
15791040,3,2026-03-31,19,1661.41,11,0,1,0,0
15791040,4,2026-04-30,20,2732.04,10,0,0,0,1
15791040,5,2026-05-31,18,1097.66,6,0,0,1,0
15791040,6,2026-06-30,8,1191.02,16,2,0,1,0
15631512,1,2026-01-31,13,1664.18,10,0,1,1,0
15631512,2,2026-02-28,10,942.55,14,0,1,0,1
15631512,3,2026-03-31,5,703.02,21,0,0,1,0
15631512,4,2026-04-30,5,516.0,12,1,0,1,0
15631512,5,2026-05-31,7,615.0,15,0,0,1,0
15631512,6,2026-06-30,10,1249.37,6,0,1,0,1
15640106,1,2026-01-31,11,934.9,11,0,0,0,0
15640106,2,2026-02-28,10,297.13,11,0,1,0,0
15640106,3,2026-03-31,8,1194.76,11,0,0,1,0
15640106,4,2026-04-30,9,958.2,17,1,1,0,0
15640106,5,2026-05-31,13,1413.76,14,0,0,0,1
15640106,6,2026-06-30,8,548.59,10,1,0,0,1
15710315,1,2026-01-31,10,554.45,17,0,0,1,0
15710315,2,2026-02-28,10,1329.36,11,0,0,1,0
15710315,3,2026-03-31,5,134.76,13,1,0,1,0
15710315,4,2026-04-30,7,730.19,9,0,1,0,0
15710315,5,2026-05-31,6,381.92,9,0,0,1,1
15710315,6,2026-06-30,4,470.49,6,0,1,1,1
15771535,1,2026-01-31,10,1356.19,13,1,0,1,0
15771535,2,2026-02-28,10,936.33,14,0,0,0,0
15771535,3,2026-03-31,12,1353.28,15,0,1,1,0
15771535,4,2026-04-30,8,380.03,9,0,0,1,1
15771535,5,2026-05-31,7,460.05,9,0,0,0,0
15771535,6,2026-06-30,12,1329.95,9,0,1,1,1
15611947,1,2026-01-31,12,1249.52,15,0,0,1,0
15611947,2,2026-02-28,12,1799.37,10,0,0,0,0
15611947,3,2026-03-31,12,476.29,10,1,1,1,0
15611947,4,2026-04-30,9,322.84,9,0,0,1,0
15611947,5,2026-05-31,11,296.77,6,1,1,0,1
15611947,6,2026-06-30,12,936.05,15,0,0,0,0
15670266,1,2026-01-31,20,811.46,13,0,0,0,0
15670266,2,2026-02-28,24,2275.94,8,0,0,1,0
15670266,3,2026-03-31,21,1202.23,10,0,0,1,0
15670266,4,2026-04-30,18,1387.98,17,2,1,1,0
15670266,5,2026-05-31,19,2463.84,11,0,0,1,1
15670266,6,2026-06-30,21,2297.1,9,0,0,1,0
15609083,1,2026-01-31,5,296.75,12,0,1,0,0
15609083,2,2026-02-28,5,545.38,9,2,1,1,0
15609083,3,2026-03-31,5,501.39,11,2,0,0,0
15609083,4,2026-04-30,4,146.0,8,3,0,0,0
15609083,5,2026-05-31,7,201.7,5,1,0,1,0
15609083,6,2026-06-30,2,49.2,4,0,0,1,1
15567923,1,2026-01-31,5,212.59,3,1,0,1,0
15567923,2,2026-02-28,9,1120.31,9,0,0,1,0
15567923,3,2026-03-31,5,123.53,14,1,0,0,0
15567923,4,2026-04-30,9,370.62,10,1,0,1,0
15567923,5,2026-05-31,7,179.66,9,1,1,1,0
15567923,6,2026-06-30,19,1721.76,9,0,0,1,0
15788183,1,2026-01-31,16,975.68,9,0,0,1,0
15788183,2,2026-02-28,9,288.04,9,1,0,1,1
15788183,3,2026-03-31,16,2272.96,12,1,1,1,0
15788183,4,2026-04-30,12,1622.53,13,0,0,1,0
15788183,5,2026-05-31,11,1459.6,8,1,0,1,1
15788183,6,2026-06-30,11,853.74,17,0,1,0,0
15735782,1,2026-01-31,9,732.2,14,0,0,1,0
15735782,2,2026-02-28,8,337.91,11,0,1,1,1
15735782,3,2026-03-31,12,892.09,11,2,0,1,0
15735782,4,2026-04-30,11,1539.11,9,2,0,0,0
15735782,5,2026-05-31,8,910.88,13,0,0,1,0
15735782,6,2026-06-30,13,1299.37,11,1,0,0,1
15774401,1,2026-01-31,13,1573.77,3,0,0,1,0
15774401,2,2026-02-28,6,752.07,4,0,1,0,0
15774401,3,2026-03-31,1,31.95,4,0,0,0,0
15774401,4,2026-04-30,4,463.99,11,0,0,1,0
15774401,5,2026-05-31,7,789.66,3,1,1,0,0
15774401,6,2026-06-30,2,96.66,6,3,0,0,0
15737971,1,2026-01-31,12,1578.34,19,0,1,0,0
15737971,2,2026-02-28,5,511.67,12,0,1,1,0
15737971,3,2026-03-31,7,140.27,18,0,1,0,0
15737971,4,2026-04-30,10,544.32,18,0,0,1,0
15737971,5,2026-05-31,5,295.46,14,0,1,0,0
15737971,6,2026-06-30,10,943.75,11,0,1,1,0
15758750,1,2026-01-31,20,2318.34,9,0,0,1,0
15758750,2,2026-02-28,25,2367.09,9,0,0,1,0
15758750,3,2026-03-31,19,1249.96,17,0,0,1,0
15758750,4,2026-04-30,16,1609.23,7,0,0,1,0
15758750,5,2026-05-31,22,1399.8,12,1,1,1,0
15758750,6,2026-06-30,8,658.19,16,0,0,1,0
15611767,1,2026-01-31,15,1891.35,9,0,0,0,0
15611767,2,2026-02-28,15,331.4,9,2,0,1,0
15611767,3,2026-03-31,7,576.89,10,0,0,1,0
15611767,4,2026-04-30,8,1079.66,7,3,0,0,0
15611767,5,2026-05-31,6,231.26,8,0,1,1,0
15611767,6,2026-06-30,5,283.86,9,1,0,1,0
15643770,1,2026-01-31,9,900.73,9,0,1,1,0
15643770,2,2026-02-28,13,1576.15,17,0,1,1,1
15643770,3,2026-03-31,6,821.56,9,0,0,1,0
15643770,4,2026-04-30,6,233.77,11,0,1,1,0
15643770,5,2026-05-31,6,750.96,3,0,0,0,0
15643770,6,2026-06-30,1,50.98,4,1,1,1,0
15744717,1,2026-01-31,12,1722.87,12,1,1,1,1
15744717,2,2026-02-28,14,936.65,16,1,0,0,0
15744717,3,2026-03-31,21,637.89,18,0,0,1,0
15744717,4,2026-04-30,15,958.41,11,0,0,0,0
15744717,5,2026-05-31,18,1494.06,10,1,0,0,0
15744717,6,2026-06-30,21,2751.55,14,0,0,1,0
15570681,1,2026-01-31,6,168.76,7,0,1,1,0
15570681,2,2026-02-28,8,541.05,13,0,0,1,1
15570681,3,2026-03-31,8,1199.58,9,1,1,1,0
15570681,4,2026-04-30,5,137.86,7,0,0,0,0
15570681,5,2026-05-31,7,807.2,14,1,1,1,1
15570681,6,2026-06-30,13,1738.51,8,0,0,1,1
15792650,1,2026-01-31,7,494.64,12,0,0,0,0
15792650,2,2026-02-28,10,1469.1,6,1,0,0,0
15792650,3,2026-03-31,11,671.8,17,1,1,1,0
15792650,4,2026-04-30,6,671.97,9,1,1,1,0
15792650,5,2026-05-31,4,199.12,12,1,0,1,1
15792650,6,2026-06-30,4,165.32,17,0,1,1,0
15605531,1,2026-01-31,10,641.04,9,0,1,1,0
15605531,2,2026-02-28,11,736.32,17,0,0,0,0
15605531,3,2026-03-31,7,174.26,12,0,1,1,1
15605531,4,2026-04-30,12,420.57,8,0,0,1,0
15605531,5,2026-05-31,10,679.22,10,1,1,1,0
15605531,6,2026-06-30,8,1094.29,13,1,0,1,1
15605339,1,2026-01-31,17,1494.4,12,1,0,0,0
15605339,2,2026-02-28,15,682.95,15,0,1,1,0
15605339,3,2026-03-31,15,854.89,9,1,0,1,0
15605339,4,2026-04-30,17,515.92,16,2,0,1,0
15605339,5,2026-05-31,23,1239.27,11,0,0,1,1
15605339,6,2026-06-30,19,1194.82,14,0,0,0,0
15672216,1,2026-01-31,14,1005.49,13,0,1,1,0
15672216,2,2026-02-28,20,1400.01,11,0,1,1,0
15672216,3,2026-03-31,9,612.13,10,0,0,0,0
15672216,4,2026-04-30,10,783.77,11,0,1,1,0
15672216,5,2026-05-31,6,828.18,10,0,0,1,0
15672216,6,2026-06-30,11,1455.09,13,1,0,1,0
15812893,1,2026-01-31,9,925.99,9,0,1,0,0
15812893,2,2026-02-28,8,765.0,7,2,1,1,0
15812893,3,2026-03-31,14,328.65,9,0,1,1,0
15812893,4,2026-04-30,11,294.78,13,0,0,1,0
15812893,5,2026-05-31,3,208.24,7,1,1,1,0
15812893,6,2026-06-30,5,504.43,8,2,0,1,0
15624180,1,2026-01-31,21,2101.65,10,0,0,1,0
15624180,2,2026-02-28,7,262.56,8,0,0,1,0
15624180,3,2026-03-31,16,1553.46,9,0,0,1,0
15624180,4,2026-04-30,18,2048.91,7,2,1,0,0
15624180,5,2026-05-31,22,743.71,4,0,1,0,0
15624180,6,2026-06-30,17,1735.23,5,0,0,0,0
15701364,1,2026-01-31,19,2302.79,6,0,0,0,1
15701364,2,2026-02-28,14,632.33,17,1,0,1,0
15701364,3,2026-03-31,12,1674.33,6,0,1,1,0
15701364,4,2026-04-30,17,713.51,14,0,1,1,0
15701364,5,2026-05-31,14,1553.81,11,0,1,1,1
15701364,6,2026-06-30,11,1242.32,11,0,1,1,0
15762588,1,2026-01-31,23,1195.37,18,0,0,1,0
15762588,2,2026-02-28,20,887.14,15,0,1,1,0
15762588,3,2026-03-31,14,449.95,19,0,1,1,0
15762588,4,2026-04-30,20,1069.08,18,0,1,0,0
15762588,5,2026-05-31,13,1200.45,15,0,1,1,1
15762588,6,2026-06-30,12,979.5,9,1,1,0,0
15806318,1,2026-01-31,8,843.58,9,1,0,0,0
15806318,2,2026-02-28,9,201.35,19,0,0,1,1
15806318,3,2026-03-31,3,154.25,10,3,0,1,1
15806318,4,2026-04-30,6,722.64,13,2,1,1,0
15806318,5,2026-05-31,2,205.25,12,2,0,1,0
15806318,6,2026-06-30,0,0.0,7,2,1,1,0
15712596,1,2026-01-31,9,420.91,20,0,1,1,1
15712596,2,2026-02-28,18,1797.59,16,1,0,1,0
15712596,3,2026-03-31,6,823.9,10,0,0,1,0
15712596,4,2026-04-30,8,836.46,6,0,0,1,0
15712596,5,2026-05-31,8,1114.6,12,0,0,1,0
15712596,6,2026-06-30,9,389.25,10,0,1,1,0
15600399,1,2026-01-31,6,634.46,7,1,0,0,0
15600399,2,2026-02-28,4,146.36,8,0,0,1,1
15600399,3,2026-03-31,5,316.17,9,0,1,0,0
15600399,4,2026-04-30,7,717.02,15,2,0,1,0
15600399,5,2026-05-31,9,237.46,8,2,0,0,0
15600399,6,2026-06-30,6,354.79,7,1,0,0,0
15576216,1,2026-01-31,13,1552.95,14,0,0,1,1
15576216,2,2026-02-28,13,712.89,13,0,0,0,1
15576216,3,2026-03-31,6,329.78,15,0,1,0,0
15576216,4,2026-04-30,3,181.87,7,0,0,1,0
15576216,5,2026-05-31,5,570.96,11,1,0,1,0
15576216,6,2026-06-30,9,1127.09,13,0,1,1,0
15620750,1,2026-01-31,19,2037.53,17,0,0,1,0
15620750,2,2026-02-28,16,2161.54,17,1,0,1,1
15620750,3,2026-03-31,24,2598.79,13,0,0,1,0
15620750,4,2026-04-30,22,1444.57,9,0,0,0,0
15620750,5,2026-05-31,19,1563.81,15,2,1,1,0
15620750,6,2026-06-30,14,1170.53,10,0,0,1,0
15623489,1,2026-01-31,13,1275.84,13,0,0,0,0
15623489,2,2026-02-28,18,2028.94,9,1,0,1,0
15623489,3,2026-03-31,20,2470.69,10,1,0,1,0
15623489,4,2026-04-30,20,1651.88,9,0,0,0,0
15623489,5,2026-05-31,20,900.68,21,1,1,1,0
15623489,6,2026-06-30,18,1452.45,10,0,1,0,0
15667944,1,2026-01-31,20,946.87,10,2,1,1,0
15667944,2,2026-02-28,21,2674.51,7,0,0,0,0
15667944,3,2026-03-31,22,2245.22,8,0,0,1,0
15667944,4,2026-04-30,10,1270.56,7,0,0,1,1
15667944,5,2026-05-31,18,2034.77,10,0,1,1,0
15667944,6,2026-06-30,18,1482.7,12,0,1,0,0
15584928,1,2026-01-31,12,749.7,10,0,0,0,0
15584928,2,2026-02-28,18,2063.14,6,0,0,1,0
15584928,3,2026-03-31,11,1011.67,14,1,0,1,0
15584928,4,2026-04-30,16,1029.02,13,0,1,1,0
15584928,5,2026-05-31,24,2612.44,7,1,0,0,0
15584928,6,2026-06-30,22,3182.06,19,0,0,0,0
15779913,1,2026-01-31,16,1202.52,6,0,0,1,0
15779913,2,2026-02-28,16,885.49,12,1,0,0,0
15779913,3,2026-03-31,16,1088.87,5,0,0,0,0
15779913,4,2026-04-30,19,1258.27,17,0,0,1,0
15779913,5,2026-05-31,15,484.75,10,0,0,0,0
15779913,6,2026-06-30,16,2232.73,13,0,1,1,1
15644977,1,2026-01-31,16,1406.34,13,0,1,1,1
15644977,2,2026-02-28,10,1292.6,16,1,0,0,1
15644977,3,2026-03-31,10,349.52,10,0,0,1,0
15644977,4,2026-04-30,12,545.84,17,0,1,1,0
