customer_id,segment
15652048,Champion
15587038,Promising
15660528,Loyalist
15700300,Loyalist
15642001,Loyalist
15580366,Loyalist
15657228,Champion
15729377,Promising
15686913,Promising
15631267,Champion
15632275,Promising
15715907,At Risk
15764841,Promising
15748649,Loyalist
15771409,At Risk
15779207,Promising
15814116,Loyalist
15665087,Loyalist
15611189,Promising
15729718,At Risk
15733602,Promising
15620103,Loyalist
15770406,Loyalist
15800554,Promising
15611409,Promising
15646535,At Risk
15575430,Promising
15711299,Loyalist
15642063,Loyalist
15706602,Promising
15592773,At Risk
15786539,Promising
15737542,Loyalist
15590234,Promising
15773776,Loyalist
15728082,Loyalist
15609987,Promising
15735330,Promising
15649430,Loyalist
15768777,Loyalist
15777893,Promising
15791326,Loyalist
15615176,Loyalist
15735221,Loyalist
15617991,Loyalist
15658504,Champion
15785705,Loyalist
15801817,Loyalist
15752578,Promising
15781574,Loyalist
15792107,Loyalist
15569917,Loyalist
15721504,Loyalist
15757306,At Risk
15647295,Loyalist
15642098,Promising
15696120,Promising
15675176,Loyalist
15700046,Loyalist
15782089,Loyalist
15706394,Champion
15759387,Promising
15623369,At Risk
15732943,Loyalist
15750545,At Risk
15809909,Loyalist
15642448,Loyalist
15791944,At Risk
15768342,At Risk
15567919,Champion
15674750,Loyalist
15778345,Promising
15687634,Loyalist
15666096,Loyalist
15581700,Loyalist
15656417,Promising
15649101,Loyalist
15781975,Loyalist
15700511,Champion
15770255,Loyalist
15643574,Loyalist
15595010,Loyalist
15580579,Promising
15748532,Loyalist
15773789,Loyalist
15600027,Promising
15620832,Promising
15568819,At Risk
15748691,Promising
15583552,Loyalist
15588019,Loyalist
15713250,Champion
15569595,At Risk
15794868,Champion
15576680,Loyalist
15613699,At Risk
15609758,At Risk
15762392,Promising
15693382,Loyalist
15791769,Loyalist
15712483,Loyalist
15636454,At Risk
15710138,Champion
15571571,At Risk
15638751,Loyalist
15598574,Loyalist
15796787,At Risk
15615670,Loyalist
15705506,Loyalist
15599535,Loyalist
15768449,Champion
15725002,Loyalist
15611682,Loyalist
15749964,Loyalist
15678779,Champion
15752601,Loyalist
15758477,Promising
15629133,Loyalist
15604963,Loyalist
15796413,At Risk
15812470,Loyalist
15587443,Promising
15689692,Loyalist
15779586,At Risk
15667588,Loyalist
15624423,Loyalist
15591107,At Risk
15748986,Champion
15793896,Loyalist
15620570,Loyalist
15727811,At Risk
15707681,Champion
15702030,Promising
15673238,At Risk
15604196,Loyalist
15769356,Loyalist
15665590,Champion
15572361,Promising
15667460,Champion
15654760,Promising
15632669,Loyalist
15613673,Loyalist
15698522,Loyalist
15741633,Loyalist
15674583,Promising
15665374,Loyalist
15588854,Loyalist
15810716,Loyalist
15776921,At Risk
15569394,Promising
15788215,Loyalist
15641007,Loyalist
15594651,Loyalist
15575146,Champion
15608916,Loyalist
15666297,At Risk
15598586,Loyalist
15665014,Loyalist
15701738,Promising
15650591,Loyalist
15652667,Champion
15679622,Loyalist
15730150,Promising
15813192,Champion
15606554,Promising
15611794,Champion
15672357,Loyalist
15711759,Loyalist
15615296,Loyalist
15699294,Promising
15788634,Promising
15660871,Loyalist
15618258,Loyalist
15722535,Loyalist
15711977,Loyalist
15690169,Loyalist
15790689,Loyalist
15665181,Champion
15633608,Promising
15805261,Champion
15740356,Loyalist
15808223,Promising
15769980,Loyalist
15675450,Champion
15776494,Loyalist
15592412,At Risk
15777452,At Risk
15692258,Promising
15791045,Loyalist
15807889,At Risk
15602043,At Risk
15807335,Loyalist
15629985,At Risk
15679453,Loyalist
15637315,Loyalist
15691513,At Risk
15622289,Champion
15715184,Loyalist
15702801,Loyalist
15719931,Loyalist
15806081,At Risk
15796336,Loyalist
15647306,Loyalist
15742369,Loyalist
15655859,Loyalist
15675650,Loyalist
15574119,Promising
15754168,Loyalist
15763029,Loyalist
15765048,Loyalist
15786215,At Risk
15707559,Champion
15582129,At Risk
15687540,Champion
15787196,Promising
15670898,At Risk
15775433,Promising
15700693,Promising
15677955,Promising
15570086,Loyalist
15794875,Champion
15673591,At Risk
15631756,Loyalist
15757617,At Risk
15612729,Champion
15637857,Loyalist
15681007,At Risk
15593622,Champion
15629273,Loyalist
15765846,Promising
15596013,At Risk
15722473,Loyalist
15774936,Loyalist
15685640,Loyalist
15566563,Loyalist
15768746,Loyalist
15689952,Loyalist
15725906,Loyalist
15634501,Promising
15571940,Loyalist
15741643,Loyalist
15806822,Promising
15701166,Loyalist
15718531,Champion
15628308,Champion
15585287,Loyalist
15781619,Promising
15805162,Promising
15588535,Loyalist
15775307,Loyalist
15777616,Loyalist
15692291,Loyalist
15680843,Champion
15606232,Loyalist
15641585,Loyalist
15684358,Loyalist
15806389,Promising
15641860,Loyalist
15814237,Loyalist
15808780,Promising
15767064,Promising
15751177,Promising
15613427,At Risk
15647259,Promising
15748660,At Risk
15726695,Loyalist
15757473,Champion
15809509,Loyalist
15715512,Promising
15614168,At Risk
15679818,Loyalist
15609928,Loyalist
15731246,Loyalist
15685243,Champion
15638730,Promising
15697034,Promising
15699225,At Risk
15677387,Loyalist
15759184,Loyalist
15595991,Loyalist
15681332,Loyalist
15756299,Promising
15750547,Champion
15566380,Champion
15675963,Champion
15674671,Promising
15621466,Loyalist
15607176,Loyalist
15570299,Loyalist
15613197,Loyalist
15798885,Loyalist
15714883,Promising
15604497,Loyalist
15773949,Loyalist
15774164,Loyalist
15774127,At Risk
15619016,Loyalist
15795759,At Risk
15798844,At Risk
15717962,Loyalist
15691504,At Risk
15693893,Loyalist
15672499,Loyalist
15750410,Loyalist
15568904,Loyalist
15649033,At Risk
15780989,Promising
15771059,Promising
15687852,Promising
15695280,Loyalist
15592751,At Risk
15598338,Loyalist
15735784,Loyalist
15629128,Promising
15642870,Loyalist
15637977,Loyalist
15600792,Promising
15576131,Loyalist
15686588,Promising
15761018,At Risk
15616029,Loyalist
15761149,Loyalist
15802758,Loyalist
15647838,At Risk
15735968,Champion
15581286,Loyalist
15625445,Champion
15600173,Champion
15635143,Promising
15664849,Loyalist
15762455,Loyalist
15797165,At Risk
15788189,Loyalist
15780492,Loyalist
15678497,At Risk
15588560,Loyalist
15606003,Loyalist
15611756,Loyalist
15789563,Loyalist
15702416,Loyalist
15766288,Loyalist
15667633,Promising
15622774,Promising
15755416,Loyalist
15769915,Promising
15643908,Loyalist
15627395,Loyalist
15679663,Promising
15651581,At Risk
15596379,Loyalist
15746674,At Risk
15801256,Champion
15663808,Champion
15598521,Loyalist
15621457,Loyalist
15764726,Loyalist
15646374,Loyalist
15716501,Loyalist
15589948,Promising
15811343,At Risk
15659677,Loyalist
15594436,Promising
15748995,Champion
15677062,Loyalist
15697201,Loyalist
15666453,Loyalist
15693771,At Risk
15569867,Loyalist
15711602,Loyalist
15717736,Champion
15750441,Loyalist
15732791,Loyalist
15775104,Promising
15757607,At Risk
15793070,Promising
15760456,Loyalist
15665385,Loyalist
15612418,Loyalist
15727138,Champion
15732061,At Risk
15776051,Champion
15616530,Loyalist
15632344,Promising
15744979,Loyalist
15745433,Promising
15683657,Promising
15718572,Champion
15665783,Champion
15652782,Promising
15707025,Loyalist
15647807,Loyalist
15718281,Promising
15660571,Loyalist
15727857,Promising
15639252,Champion
15628144,Loyalist
15683560,Loyalist
15653275,At Risk
15622182,Loyalist
15613962,Champion
15618437,Champion
15783338,Promising
15764491,Champion
15712960,Loyalist
15688157,Promising
15579287,Loyalist
15570931,At Risk
15615177,Loyalist
15809906,Promising
15652169,Promising
15649450,Loyalist
15777179,Champion
15803538,At Risk
15610936,Loyalist
15590094,Loyalist
15572706,Loyalist
15634564,Loyalist
15684296,Loyalist
15702293,Champion
15642099,Loyalist
15773273,Loyalist
15613337,Promising
15800482,Champion
15732644,At Risk
15713426,Promising
15640789,Loyalist
15598892,Loyalist
15606436,Loyalist
15751227,At Risk
15812365,Loyalist
15616088,Loyalist
15803886,Loyalist
15587311,Champion
15617401,Promising
15775886,Loyalist
15807305,Promising
15761717,Loyalist
15628008,Loyalist
15583755,Promising
15661409,Promising
15774250,Promising
15681476,Promising
15654870,Champion
15790448,Loyalist
15785326,Loyalist
15592854,Loyalist
15617486,At Risk
15806796,Loyalist
15644699,Promising
15622305,Promising
15608209,Loyalist
15626898,Loyalist
15644297,Loyalist
15731569,Loyalist
15582149,Loyalist
15802483,Champion
15686999,Loyalist
15772479,Loyalist
15778884,Promising
15623630,Loyalist
15774316,Champion
15695097,Promising
15645404,At Risk
15750574,Loyalist
15636812,Loyalist
15712068,Loyalist
15652030,At Risk
15577398,Loyalist
15756848,Loyalist
15806929,Loyalist
15656005,Loyalist
15722632,Promising
15794356,Loyalist
15659656,Loyalist
15588341,Loyalist
15709142,Promising
15627042,Loyalist
15627517,Loyalist
15803032,Loyalist
15665129,Promising
15628272,Loyalist
15678206,At Risk
15678427,Promising
15678067,At Risk
15793331,Loyalist
15699532,Champion
15605827,Loyalist
15643635,Loyalist
15787710,Loyalist
15614137,Loyalist
15754494,Loyalist
15713440,At Risk
15803479,Promising
15709639,Loyalist
15601719,Loyalist
15772482,At Risk
15591489,Loyalist
15629002,Champion
15798053,Loyalist
15753895,Promising
15595426,Champion
15645815,Loyalist
15632848,Promising
15703068,Champion
15791513,Loyalist
15587210,Loyalist
15793803,Promising
15787756,At Risk
15723437,Promising
15702715,Champion
15809872,Promising
15644295,Promising
15778694,Promising
15759555,Promising
15631406,At Risk
15616676,Loyalist
15771154,Champion
15669491,Promising
15697691,Loyalist
15665180,Loyalist
15752588,Promising
15743051,Loyalist
15571873,Loyalist
15679743,Loyalist
15769412,Loyalist
15775124,Champion
15732113,Loyalist
15578141,Loyalist
15595874,Loyalist
15755642,Loyalist
15576526,Champion
15792489,Loyalist
15733705,Champion
15807221,Promising
15573045,Champion
15756824,At Risk
15773520,Loyalist
15627439,Champion
15701439,At Risk
15785352,Loyalist
15616525,Loyalist
15717489,Loyalist
15795737,Loyalist
15693877,At Risk
15576111,Loyalist
15595713,Loyalist
15808868,At Risk
15708193,Promising
15697801,Promising
15770121,Loyalist
15800524,Loyalist
15686236,At Risk
15659807,Loyalist
15736078,Loyalist
15620836,Promising
15698184,At Risk
15717643,Champion
15776596,Loyalist
15814757,Champion
15812607,Loyalist
15663888,Loyalist
15748882,Loyalist
15690829,At Risk
15695819,Loyalist
15696834,Loyalist
15797710,Loyalist
15700654,Loyalist
15583764,Promising
15688849,At Risk
15661473,At Risk
15601030,Loyalist
15789557,Loyalist
15745250,At Risk
15590349,Loyalist
15741693,Loyalist
15618446,Champion
15766552,Loyalist
15668775,At Risk
15757895,Loyalist
15774551,Loyalist
15684011,Loyalist
15736146,Loyalist
15656286,Promising
15774847,At Risk
15619340,Promising
15815656,Loyalist
15623357,Promising
15601324,Promising
15715510,Promising
15663770,Promising
15779267,At Risk
15597957,Promising
15584620,Loyalist
15750772,Loyalist
15706557,At Risk
15594391,At Risk
15661656,Promising
15631217,Loyalist
15588955,At Risk
15758252,Promising
15740223,At Risk
15805413,Loyalist
15635116,At Risk
15764892,Champion
15795936,At Risk
15655232,Champion
15640133,Promising
15751524,Loyalist
15670552,Loyalist
15623966,Promising
15752193,Loyalist
15607269,Promising
15700752,Champion
15777901,Loyalist
15639117,Loyalist
15720203,Loyalist
15586236,At Risk
15676645,Loyalist
15715988,Promising
15603749,Promising
15608956,Promising
15733872,Loyalist
15666982,Loyalist
15602647,Loyalist
15623063,Loyalist
15682928,Loyalist
15729246,Loyalist
15588928,Loyalist
15803352,Loyalist
15607485,Loyalist
15656249,Loyalist
15761783,Loyalist
15716605,Loyalist
15757425,Promising
15603096,Loyalist
15588580,Loyalist
15770539,Promising
15572022,Loyalist
15571843,Promising
15752502,Loyalist
15609058,Promising
15775108,Promising
15708904,Loyalist
15600086,Loyalist
15814675,Loyalist
15572777,Loyalist
15585106,Loyalist
15738936,Loyalist
15750970,Promising
15725772,Promising
15692106,At Risk
15791533,Loyalist
15715715,Promising
15785576,At Risk
15798834,Loyalist
15744127,Promising
15637427,Champion
15576990,Loyalist
15615352,Loyalist
15647333,Loyalist
15572050,Loyalist
15581370,Promising
15813503,Loyalist
15769783,Loyalist
15793135,Loyalist
15599182,Promising
15689517,Loyalist
15641366,Promising
15588859,Promising
15732293,Champion
15568032,At Risk
15623525,Promising
15606601,Loyalist
15800811,Loyalist
15610711,Loyalist
15809654,Champion
15576077,Loyalist
15643378,Promising
15566790,Champion
15774402,Loyalist
15694641,Promising
15605916,At Risk
15812356,Champion
15644179,Loyalist
15771674,Loyalist
15623314,At Risk
15613292,Loyalist
15813871,At Risk
15759480,Loyalist
15587712,Loyalist
15671165,Loyalist
15620746,Loyalist
15706537,Loyalist
15589312,Loyalist
15741180,Loyalist
15733888,Loyalist
15798532,Champion
15577359,At Risk
15614936,Loyalist
15747647,Loyalist
15588566,Loyalist
15570141,Loyalist
15800793,Loyalist
15572415,Champion
15635125,Promising
15636551,Loyalist
15600912,Loyalist
15768476,Champion
15650266,Promising
15621004,Loyalist
15748352,Promising
15788920,Loyalist
15743236,At Risk
15637717,Loyalist
15635500,Promising
15634792,Champion
15607560,Promising
15727177,Loyalist
15774358,At Risk
15791304,Loyalist
15603328,Promising
15804937,At Risk
15804142,At Risk
15608845,Loyalist
15702434,Loyalist
15632609,Loyalist
15603550,Loyalist
15755239,Loyalist
15670528,Promising
15732704,Loyalist
15589019,Loyalist
15677796,At Risk
15760177,Loyalist
15636595,Loyalist
15737275,Loyalist
15672905,Champion
15753955,Loyalist
15708504,Loyalist
15592451,Loyalist
15790455,Promising
15572174,Loyalist
15656330,Promising
15569626,Loyalist
15608726,Champion
15637366,Loyalist
15778049,Loyalist
15727421,Champion
15688865,Loyalist
15751032,Promising
15734737,Champion
15746515,At Risk
15664311,Loyalist
15708139,Promising
15768574,Promising
15738018,Loyalist
15699753,Promising
15703199,Loyalist
15627830,Loyalist
15570855,Champion
15772503,Loyalist
15584453,Champion
15710111,Loyalist
15618562,Promising
15706764,Promising
15798737,Loyalist
15712608,Promising
15636736,Champion
15703544,Promising
15815645,Champion
15705739,Loyalist
15709643,At Risk
15669805,Promising
15737489,At Risk
15775131,Champion
15765283,Loyalist
15628715,Champion
15813283,Promising
15745716,Champion
15598485,Loyalist
15696552,Loyalist
15754569,Promising
15701741,Loyalist
15572631,Loyalist
15636069,Loyalist
15682467,Promising
15790744,Loyalist
15625023,Loyalist
15731267,Loyalist
15742879,Promising
15757015,Loyalist
15770711,Loyalist
15569430,Promising
15617304,Champion
15704466,Loyalist
15664681,Promising
15605534,At Risk
15792473,At Risk
15802625,Loyalist
15766017,Loyalist
15762172,Promising
15728333,Loyalist
15792868,At Risk
15605698,At Risk
15777060,Loyalist
15626243,Loyalist
15719898,Champion
15599976,Loyalist
15752809,Loyalist
15589698,Loyalist
15609977,At Risk
15750121,Loyalist
15734177,Loyalist
15781347,Promising
15592025,Champion
15670163,Loyalist
15765402,Loyalist
15624343,At Risk
15602354,Loyalist
15579183,Promising
15584899,Loyalist
15723658,Loyalist
15803965,Loyalist
15682489,Loyalist
15813645,Promising
15766787,Champion
15687171,Loyalist
15690744,Promising
15707974,Promising
15673084,Promising
15814772,Loyalist
15743709,Loyalist
15610343,Champion
15737414,Loyalist
15788480,Promising
15568519,Loyalist
15792453,Promising
15658100,Promising
15695197,Loyalist
15749807,Loyalist
15773876,Loyalist
15591698,At Risk
15712813,At Risk
15763898,Loyalist
15793324,At Risk
15757759,At Risk
15796230,At Risk
15611729,Promising
15709531,Promising
15650751,Champion
15641413,At Risk
15753840,Loyalist
15669994,Promising
15695301,Loyalist
15792004,Loyalist
15603035,Loyalist
15717286,Loyalist
15577107,At Risk
15754747,Champion
15705676,Loyalist
15751912,Champion
15677336,At Risk
15684395,Loyalist
15659949,Promising
15812422,Promising
15806941,Champion
15637690,Loyalist
15632882,Promising
15807107,Loyalist
15661034,Loyalist
15811958,Promising
15785167,Loyalist
15646720,At Risk
15658614,Champion
15704657,Loyalist
15567147,Loyalist
15701319,Champion
15745266,Loyalist
15650437,Champion
15764314,Promising
15612594,Loyalist
15593501,Loyalist
15804150,Loyalist
15649297,Loyalist
15641110,Promising
15660608,Loyalist
15806570,At Risk
15715345,Loyalist
15755521,Promising
15579074,Loyalist
15641158,Loyalist
15752507,At Risk
15597983,Loyalist
15586069,Promising
15655082,At Risk
15720155,Loyalist
15582116,At Risk
15749365,Champion
15632069,Loyalist
15663134,Promising
15766683,Loyalist
15707219,Loyalist
15709232,Loyalist
15801351,Loyalist
15578747,Loyalist
15675626,Promising
15583736,Loyalist
15590011,Loyalist
15609913,At Risk
15719479,Champion
15575147,Loyalist
15597309,Loyalist
15648367,Champion
15758031,Loyalist
15751771,Promising
15689288,Loyalist
15731026,Promising
15775809,Loyalist
15743076,Loyalist
15658258,Loyalist
15756321,At Risk
15706799,Loyalist
15775703,Promising
15642636,Loyalist
15704651,Promising
15806771,Promising
15566735,Promising
15681671,Promising
15775949,Loyalist
15586752,Loyalist
15582519,Loyalist
15658233,Loyalist
15755330,Loyalist
15605072,Loyalist
15617538,Loyalist
15591428,Loyalist
15692142,Loyalist
15692931,Promising
15781127,Loyalist
15677136,Loyalist
15677828,Loyalist
15567897,Loyalist
15793641,Loyalist
15678333,Loyalist
15630511,Loyalist
15792627,Loyalist
15717191,Promising
15625716,Loyalist
15710053,Loyalist
15580043,Loyalist
15601410,At Risk
15684669,Loyalist
15619083,Champion
15692207,Champion
15730705,Loyalist
15749688,Loyalist
15728542,Loyalist
15760063,Champion
15658982,At Risk
15758769,Loyalist
15778481,Promising
15661162,At Risk
15568164,Loyalist
15601569,Promising
15772383,Loyalist
15667456,Loyalist
15672983,Loyalist
15799534,Loyalist
15582847,Promising
15612478,At Risk
15709621,Loyalist
15802009,Champion
15698816,Loyalist
15574830,At Risk
15603082,At Risk
15685947,Promising
15643048,Promising
15807568,At Risk
15597591,Loyalist
15747558,Loyalist
15756655,Promising
15589949,Loyalist
15601012,At Risk
15724269,Champion
15567506,Champion
15791877,Promising
15794360,At Risk
15686538,Champion
15585985,At Risk
15699257,Promising
15804104,Champion
15727619,At Risk
15740237,Promising
15801436,Loyalist
15705735,Loyalist
15649359,Promising
15624892,Loyalist
15784918,Promising
15584785,Promising
15797197,Loyalist
15574858,Champion
15794101,Promising
15743245,Loyalist
15791535,Loyalist
15605215,Champion
15771749,Loyalist
15616833,Promising
15750728,Promising
15769353,Loyalist
15770091,Loyalist
15716420,Loyalist
15740602,Loyalist
15796071,Loyalist
15811389,Promising
15783875,Loyalist
15671800,Champion
15677288,At Risk
15633525,Champion
15634606,Promising
15579207,Loyalist
15619892,Loyalist
15567778,Promising
15711750,Champion
15751084,Loyalist
15768945,Promising
15586931,Loyalist
15636353,Loyalist
15623858,At Risk
15703354,Promising
15663987,At Risk
15780805,Promising
15768566,Champion
15643229,Champion
15754940,Promising
15676576,Loyalist
15800068,Champion
15648030,Loyalist
15668594,Promising
15728709,Loyalist
15724181,Loyalist
15647546,Champion
15702601,Loyalist
15567725,Champion
15674179,Loyalist
15686957,Promising
15607690,At Risk
15806546,At Risk
15632850,Champion
15709016,At Risk
15638068,Loyalist
15749345,Promising
15791321,At Risk
15699095,Loyalist
15638329,Promising
15575445,Loyalist
15752622,Loyalist
15774507,Loyalist
15570857,Promising
15599386,Loyalist
15744913,Loyalist
15647292,At Risk
15728838,At Risk
15584704,At Risk
15749068,Loyalist
15622985,Loyalist
15587676,Loyalist
15779496,Promising
15733460,Champion
15711457,Loyalist
15795290,Promising
15611223,Loyalist
15794159,Loyalist
15780677,Loyalist
15690175,At Risk
15722599,Loyalist
15569976,Promising
15707011,At Risk
15702277,Loyalist
15801915,Loyalist
15580213,Promising
15637947,Promising
15715888,Promising
15732967,Champion
15737047,At Risk
15694039,At Risk
15649457,Promising
15742809,Loyalist
15637829,Champion
15633194,At Risk
15611635,Loyalist
15638774,Loyalist
15722037,Loyalist
15672930,Loyalist
15668774,Loyalist
15780966,Promising
15659694,Loyalist
15624424,Promising
15708713,Loyalist
15755405,Loyalist
15647570,At Risk
15684348,Champion
15702541,At Risk
15646942,Loyalist
15748920,Champion
15694581,Loyalist
15643215,Promising
15649060,Loyalist
15774258,Promising
15731553,Loyalist
15617029,Promising
15780716,Loyalist
15577018,Promising
15809515,Promising
15789924,Loyalist
15725076,Champion
15672481,Loyalist
15574115,Champion
15661830,Champion
15665879,Champion
15673820,Loyalist
15747772,Loyalist
15666197,Loyalist
15773639,Loyalist
15581893,Promising
15672447,Loyalist
15777830,Loyalist
15713890,Loyalist
15577598,Loyalist
15786042,Promising
15753462,Promising
15759690,Loyalist
15801414,Promising
15656141,Loyalist
15608701,Loyalist
15582892,Promising
15632967,Loyalist
15587573,Loyalist
15654891,Champion
15611365,Loyalist
15749103,Loyalist
15810203,Loyalist
15813660,Promising
15605673,Loyalist
15669282,Loyalist
15792726,Champion
15593241,Loyalist
15683053,At Risk
15632736,Loyalist
15731865,Promising
15760450,Promising
15787204,Promising
15650454,Loyalist
15573730,Loyalist
15705050,Champion
15791342,Promising
15684316,Loyalist
15700540,Promising
15770631,Loyalist
15790594,Champion
15604020,Loyalist
15637599,Loyalist
15736578,Promising
15666332,Promising
15727291,Promising
15785920,Promising
15658987,Loyalist
15687719,Loyalist
15799641,Promising
15758702,Champion
15689526,Loyalist
15586848,Promising
15707637,At Risk
15719426,Champion
15639265,At Risk
15576124,Promising
15757829,Loyalist
15633227,Loyalist
15753092,Loyalist
15782939,Loyalist
15746338,Promising
15590676,Promising
15599329,At Risk
15783097,Loyalist
15597885,Champion
15597467,Champion
15724764,Loyalist
15778418,Loyalist
15684769,Loyalist
15756167,Loyalist
15632439,Loyalist
15755138,Champion
15659092,At Risk
15742116,At Risk
15801994,Loyalist
15647572,Promising
15644551,Loyalist
15709135,Loyalist
15684469,Promising
15627637,Loyalist
15667093,Promising
15690589,Loyalist
15595350,Loyalist
15777586,Promising
15804064,Promising
15717770,At Risk
15754443,Loyalist
15776939,At Risk
15713517,Loyalist
15683522,Promising
15673995,At Risk
15771054,Loyalist
15578788,Loyalist
15737408,Loyalist
15750837,Promising
15576022,Loyalist
15635502,Promising
15627298,Loyalist
15811415,Champion
15645059,Loyalist
15689671,Loyalist
15718667,Loyalist
15803202,Loyalist
15593683,Loyalist
15703394,Loyalist
15570289,Loyalist
15567437,Loyalist
15711687,Loyalist
15656592,Champion
15634373,Loyalist
15769125,Champion
15711386,Champion
15714241,Loyalist
15642530,At Risk
15713599,Loyalist
15744770,Promising
15780498,Loyalist
15624397,Loyalist
15615219,Loyalist
15570908,Loyalist
15762855,Champion
15661827,Loyalist
15746035,Champion
15691906,At Risk
15793424,Loyalist
15577905,Champion
15667216,Champion
15673971,Loyalist
15701238,At Risk
15644849,Promising
15635531,Loyalist
15632263,Loyalist
15720110,Promising
15619045,Loyalist
15697510,At Risk
15784923,Loyalist
15567383,Promising
15732621,Loyalist
15757981,Loyalist
15727819,Loyalist
15738088,At Risk
15765173,At Risk
15665159,Promising
15618203,Champion
15791452,Promising
15638159,Loyalist
15585466,Loyalist
15677310,At Risk
15646262,Loyalist
15656901,Champion
15621093,Loyalist
15592123,Champion
15589200,Loyalist
15602934,Loyalist
15812720,Champion
15695383,Loyalist
15723064,Promising
15761606,Loyalist
15650322,Loyalist
15669782,Loyalist
15751628,Loyalist
15809057,Champion
15617052,Loyalist
15590810,Loyalist
15801293,Promising
15770968,Loyalist
15572356,Promising
15603247,Promising
15619116,Promising
15691792,Loyalist
15783276,Champion
15766137,Promising
15574554,Champion
15578671,Promising
15716608,At Risk
15690670,Promising
15630466,At Risk
15630349,Loyalist
15803801,Loyalist
15647890,Loyalist
15606115,Loyalist
15714642,Loyalist
15741181,Loyalist
15773973,Promising
15758546,Champion
15598940,Champion
15669783,Loyalist
15624993,Loyalist
15760568,Loyalist
15699047,Champion
15616168,Loyalist
15773146,Loyalist
15770375,Loyalist
15589725,Loyalist
15710034,Promising
15800806,Champion
15570485,Loyalist
15575391,Loyalist
15790750,Loyalist
15714832,Loyalist
15619953,Loyalist
15673929,Loyalist
15578835,Promising
15752388,Champion
15797081,Champion
15570194,Loyalist
15580149,Loyalist
15777708,Loyalist
15769955,Promising
15810444,Loyalist
15645593,Promising
15765345,Loyalist
15760873,Loyalist
15794178,Loyalist
15589361,Loyalist
15662483,Champion
15809736,Promising
15731148,Promising
15774328,Promising
15646969,Promising
15718769,Promising
15610226,Loyalist
15616270,Loyalist
15790717,Loyalist
15635703,Promising
15616365,At Risk
15630244,Loyalist
15734714,Loyalist
15721433,Loyalist
15590201,At Risk
15590828,Loyalist
15752097,Loyalist
15800031,Loyalist
15630857,Champion
15689953,Loyalist
15759733,Loyalist
15810826,Loyalist
15668009,Promising
15743456,Loyalist
15725762,Loyalist
15761713,Loyalist
15769246,At Risk
15781129,Champion
15599124,Loyalist
15639004,Promising
15810995,Loyalist
15653773,Loyalist
15708357,Loyalist
15733597,Promising
15789560,Loyalist
15699524,Loyalist
15626475,Promising
15810839,Promising
15684318,Champion
15768120,Loyalist
15712807,Loyalist
15696371,Promising
15675794,At Risk
15774277,Promising
15603764,Loyalist
15618647,Promising
15614643,Promising
15707696,Loyalist
15749583,At Risk
15815125,Loyalist
15779620,Promising
15768233,Loyalist
15637788,Loyalist
15777046,Loyalist
15788723,Champion
15790489,Loyalist
15739476,Loyalist
15612670,Champion
15631222,Promising
15658972,Loyalist
15724691,Promising
15740442,At Risk
15760427,Loyalist
15677939,Loyalist
15611599,Promising
15633474,Promising
15671973,Loyalist
15790019,Loyalist
15737735,Loyalist
15661745,Loyalist
15797065,Promising
15710671,Loyalist
15656522,Loyalist
15705085,Loyalist
15744873,At Risk
15781914,Champion
15637354,Champion
15717307,Loyalist
15746695,Loyalist
15804962,Promising
15665378,At Risk
15757865,Champion
15578787,At Risk
15794323,Loyalist
15697546,Loyalist
15629519,Promising
15624703,Loyalist
15570002,At Risk
15808566,Promising
15805463,Promising
15709136,Champion
15801605,Promising
15567855,Promising
15675141,Loyalist
15665759,Loyalist
15761487,Loyalist
15700394,Loyalist
15631162,Champion
15630641,Loyalist
15585066,Promising
15722991,At Risk
15737404,Promising
15722409,Loyalist
15806420,Loyalist
15658148,Loyalist
15810660,Loyalist
15709780,Champion
15727350,Loyalist
15752312,Promising
15616745,Promising
15572294,Loyalist
15674110,Promising
15662501,At Risk
15649239,At Risk
15700424,Loyalist
15636388,Loyalist
15713975,At Risk
15592925,At Risk
15581626,Loyalist
15641319,At Risk
15723481,Champion
15787825,Loyalist
15710726,Champion
15627195,Promising
15657957,Loyalist
15676117,Loyalist
15607874,Promising
15796993,At Risk
15649858,Loyalist
15811032,Loyalist
15679963,Loyalist
15579131,Champion
15572428,Promising
15622461,At Risk
15636105,Promising
15583849,Loyalist
15718780,Loyalist
15739271,Promising
15697129,Promising
15763415,Promising
15796617,Promising
15626628,Promising
15765857,Promising
15742511,Loyalist
15786433,Loyalist
15685805,Loyalist
15627971,Loyalist
15783025,Loyalist
15726289,Promising
15802118,Loyalist
15607990,Loyalist
15695932,Loyalist
15812279,Loyalist
15687558,Loyalist
15729065,Promising
15698902,Promising
15570192,Loyalist
15809265,Loyalist
15745201,Loyalist
15580623,Loyalist
15578156,Loyalist
15631063,Promising
15692577,Loyalist
15810910,Champion
15723217,Loyalist
15733111,Loyalist
15610727,Loyalist
15792720,Loyalist
15723153,Loyalist
15802823,Champion
15756118,Loyalist
15684934,Champion
15776936,Loyalist
15729087,Champion
15786463,At Risk
15717498,Champion
15718406,Loyalist
15799468,Loyalist
15626383,Loyalist
15597385,Loyalist
15570271,Loyalist
15690330,Loyalist
15680611,At Risk
15810227,Promising
15807194,Loyalist
15712199,Promising
15694995,Promising
15723400,Loyalist
15654772,Champion
15574743,Promising
15807593,Loyalist
15686718,Loyalist
